ABO	NM_020469
ACD	NM_001082486
AEBP1	NM_001129
AIP	NM_003977
AKT1	NM_001014431
ALK	NM_004304
APC	NM_001127511
ATM	NM_000051
ATR	NM_001184
AXIN2	NM_004655
BAP1	NM_004656
BARD1	NM_000465
BCL11A	NM_018014
BLM	NM_000057
BMPR1A	NM_004329
BRAF	NM_004333
BRCA1	NM_007294
BRCA2	NM_000059
BRIP1	NM_032043
BUB1B	NM_001211
CASR	NM_000388
CDC73	NM_024529
CDH1	NM_004360
CDK12	NM_015083
CDK4	NM_000075
CDKN1B	NM_004064
CDKN1C	NM_000076
CDKN2A	NM_058195
CEBPA	NM_004364
CEP57	NM_014679
CFTR	NM_000492
CHEK1	NM_001114121
CHEK2	NM_007194
CTNNA1	NM_001323982
CTRC	NM_007272
CYLD	NM_015247
DDB2	NM_000107
DICER1	NM_001271282
DIS3L2	NM_001257281
EDC4	NM_014329
EGFR	NM_005228
EMSY	NM_001300942
EPCAM	NM_002354
ERBB2	NM_004448
ERCC1	NM_001983
ERCC2	NM_000400
ERCC3	NM_000122
ERCC4	NM_005236
ERCC5	NM_000123
EXT1	NM_000127
EXT2	NM_207122
EZH2	NM_004456
FAM175A	NM_139076
FANCA	NM_000135
FANCB	NM_001018113
FANCC	NM_000136
FANCD2	NM_001018115
FANCE	NM_021922
FANCF	NM_022725
FANCG	NM_004629
FANCI	NM_001113378
FANCL	NM_018062
FANCM	NM_020937
FGFR1	NM_023110
FH	NM_000143
FLCN	NM_144997
GALNT12	NM_024642
GATA2	NM_032638
GEN1	NM_182625
GPC3	NM_004484
GPRC5A	NM_003979
GREM1	NM_013372
HNF1A	NM_000545
HOXB13	NM_006361
HRAS	NM_005343
JAK2	NM_001322194
KIF1B	NM_015074
KIT	NM_000222
LZTR1	NM_006767
MAP3K1	NM_005921
MAX	NM_002382
MDH2	NM_005918
MEN1	NM_000244
MET	NM_001324402
MITF	NM_198159
MLH1	NM_000249
MLH3	NM_014381
MRE11A	NM_005591
MSH2	NM_000251
MSH3	NM_002439
MSH6	NM_000179
MUTYH	NM_001128425
MYCT1	NM_025107
NBN	NM_001024688
NF1	NM_001042492
NF2	NM_000268
NSD1	NM_172349
NTHL1	NM_002528
PALB2	NM_024675
PARK2	NM_004562
PDGFRA	NM_006206
PHOX2B	NM_003924
PIK3C2G	NM_004570
PIK3CA	NM_006218
PIK3R1	NM_181523
PIK3R2	NM_005027
PMS1	NM_000534
PMS2	NM_000535
POLD1	NM_002691
POLE	NM_006231
POT1	NM_015450
PPM1D	NM_003620
PRF1	NM_001083116
PRKAR1A	NM_002734
PRSS1	NM_002769
PTCH1	NM_000264
PTCH2	NM_001166292
PTEN	NM_000314
PTPN11	NM_002834
PYROXD1	NM_024854
RAD50	NM_005732
RAD51	NM_002875
RAD51B	NM_001321818
RAD51C	NM_058216
RAD51D	NM_002878
RB1	NM_000321
RBBP8	NM_002894
RECQL	NM_002907
RECQL4	NM_004260
RET	NM_020975
RHBDF2	NM_024599
RINT1	NM_021930
RNF43	NM_001305544
RPS20	NM_001146227
RUNX1	NM_001754
SBDS	NM_016038
SDHA	NM_004168
SDHAF2	NM_017841
SDHB	NM_003000
SDHC	NM_003001
SDHD	NM_003002
SETD6	NM_001160305
SLC25A11	NM_001165418
SLX4	NM_032444
SMAD4	NM_005359
SMARCA4	NM_001128849
SMARCB1	NM_003073
SPINK1	NM_003122
SPRED1	NM_152594
STK11	NM_000455
SUFU	NM_016169
TERF2IP	NM_018975
TERT	NM_198253
TMEM127	NM_017849
TP53	NM_000546
TP53BP1	NM_005657
TSC1	NM_000368
TSC2	NM_000548
UVSSA	NM_001317934
VHL	NM_000551
WRN	NM_000553
WT1	NM_024426
XPA	NM_000380
XPC	NM_004628
XRCC1	NM_006297
XRCC2	NM_005431
YAP1	NM_001282101
ZNF276	NM_001113525
ANKRD26	NM_014915
ARID1A	NM_006015
ARID1B	NM_001374828
ATRX	NM_000489
CBL	NM_005188
CDKN2B	NM_004936
COL7A1	NM_000094
CREBBP	NM_004380
CSF3R	NM_000760
CTC1	NM_025099
CTNNB1	NM_001904
CTR9	NM_014633
DDX41	NM_016222
DKC1	NM_001363
DNAJC21	NM_001012339
DNMT3A	NM_022552
DNMT3B	NM_006892
DOCK8	NM_203447
ELANE	NM_001972
ERCC6L2	NM_020207
ETV6	NM_001987
FAS	NM_000043
FAT4	NM_001291303
FOCAD	NM_001375567
FOXE1	NM_004473
GATA1	NM_002049
GBA	NM_000157
GJB2	NM_004004
GNAQ	NM_002072
GNA11	NM_002067
HAVCR2	NM_032782
HAX1	NM_006118
HFE	NM_000410
HMBS	NM_000190
HPS1	NM_000195
H19	NR_002196
IDH1	NM_005896
IDH2	NM_002168
IKZF1	NM_006060
IPMK	NM_152230
ITK	NM_005546
KCNQ1OT1	NR_002728
KMT2C	NM_170606
KMT2D	NM_003482
KRAS	NM_004985
LIG4	NM_206937
MAD2L2	NM_006341
MAP2K1	NM_002755
MAP2K2	NM_030662
MMS19	NM_022362
MTAP	NM_002451
MTOR	NM_004958
NHP2	NM_017838
NOP10	NM_018648
NRAS	NM_002524
PARN	NM_002582
PAX5	NM_016734
PDGFRB	NM_002609
POLH	NM_006502
PPP1CB	NM_002709
PRKN	NM_004562
RAF1	NM_001354689
RELN	NM_005045
REST	NM_005612
RIT1	NM_006912
RMRP	NR_003051
RPL11	NM_000975
RPL15	NM_002948
RPL23	NM_000978
RPL26	NM_000987
RPL27	NM_000988
RPL31	NM_000993
RPL35A	NM_000996
RPL36	NM_033643
RPL5	NM_000969
RPS10	NM_001014
RPS15	NM_001018
RPS17	NM_001021
RPS19	NM_001022
RPS24	NM_033022
RPS26	NM_001029
RPS27	NM_001030
RPS27A	NM_002954
RPS28	NM_001031
RPS29	NM_001032
RPS7	NM_001011
RTEL1	NM_001283009
SAMD9L	NM_152703
SEC23B	NM_006363
SETBP1	NM_015559
SHOC2	NM_007373
SH2B3	NM_005475
SH2D1A	NM_002351
SLC5A5	NM_000453
SMARCE1	NM_003079
SOS1	NM_005633
SOS2	NM_006939
SQSTM1	NM_003900
SRGAP1	NM_020762
STAT1	NM_007315
STAT3	NM_139276
STN1	NM_024928
STXBP2	NM_006949
STX11	NM_003764
TBXT	NM_001366285
TERC	NR_001566
TINF2	NM_001099274
TNFRSF11A	NM_003839
TNIP1	NM_006058
TRIM28	NM_005762
TRIM37	NM_015294
TRIP13	NM_004237
TSR2	NM_058163
UBE2T	NM_014176
UNC13D	NM_199242
WAS	NM_000377
WRAP53	NM_001143992
EDC3	NM_025083
ENG	NM_000118
FAN1	NM_014967
MSR1	NM_138715
RNASEL	NM_021133
